Ano;Região;UF;Estado;Organização Acadêmica;Instituicao;Instituição (Nome);nomeCurso;tipoCurso;tipoEixoTecnologico;SubeixoTecnologico;tipoOferta;turnoCurso;ModalidadeEnsino;nomeFonteFinanciamento;Número de cursos;Número de concluintes;Número de ingressantes;Número de inscritos;Número de Matrículas;Número de vagas;Matrícula Equivalente Apresentada Geral
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Sistemas Para Internet;Tecnologia;Informação e Comunicação;Informática;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;6;67;3569;175;132;218,75
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Sistemas Para Internet;Tecnologia;Informação e Comunicação;Informática;Não se aplica;Vespertino;Educação Presencial;Sem Programa Associado;1;14;60;3569;236;132;295
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;18;1;;108;;118,8
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;1;10;54;433;126;80;138,6
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Agroindústria;Técnico;Produção Alimentícia;Agroindustria;Concomitante;Integral;Educação Presencial;Sem Programa Associado;1;6;61;118;116;31;133,4
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Agropecuária;Técnico;Recursos Naturais;Agrícola;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;46;80;323;339;80;406,8
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Agropecuária;Técnico;Recursos Naturais;Agrícola;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;24;167;553;256;242;307,2
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Agropecuária;Técnico;Recursos Naturais;Agrícola;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;10;75;553;157;242;188,4
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Alimentos;Técnico;Produção Alimentícia;Alimentos;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;1;31;347;85;30;102
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Artesanato;Técnico;Produção Cultural e Design;Arte e Cultura;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;1;1;14;23;38;80;41,8
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Comércio;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;58;144;477;358;180;361,58
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Controle Ambiental;Técnico;Ambiente e Saúde;Meio Ambiente;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;2;42;292;100;35;116
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Controle Ambiental;Técnico;Ambiente e Saúde;Meio Ambiente;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;20;171;463;267;175;309,72
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Cozinha;Técnico;Turismo, Hospitalidade e Lazer;Hospitalidade;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;;;;107;;128,4
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Cozinha;Técnico;Turismo, Hospitalidade e Lazer;Hospitalidade;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;;40;225;40;40;48
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Cozinha;Técnico;Turismo, Hospitalidade e Lazer;Hospitalidade;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;15;;;42;;50,4
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Cozinha;Técnico;Turismo, Hospitalidade e Lazer;Hospitalidade;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;2;;;26;;31,2
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Cozinha;Técnico;Turismo, Hospitalidade e Lazer;Hospitalidade;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;1;62;679;64;90;76,8
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Desenvolvimento de Sistemas;Técnico;Informação e Comunicação;Informática;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;;32;33;32;32;40
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Desenvolvimento de Sistemas;Técnico;Informação e Comunicação;Informática;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;;33;75;33;30;41,25
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Desenvolvimento de Sistemas;Técnico;Informação e Comunicação;Informática;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;26;99;1849;258;105;322,5
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Design de Móveis;Técnico;Produção Cultural e Design;Design;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;;40;178;97;35;116,4
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Edificações;Técnico;Infraestrutura;Civil;Integrado;Noturno;Educação Presencial;Sem Programa Associado;1;;56;267;56;80;72,8
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Edificações;Técnico;Infraestrutura;Civil;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;1;1;;;67;;87,1
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Edificações;Técnico;Infraestrutura;Civil;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;18;181;1011;353;181;458,9
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Eletromecânica;Técnico;Controle e Processos Industriais;Automação;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;24;50;400;165;32;209,55
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Eletromecânica;Técnico;Controle e Processos Industriais;Automação;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;42;66;264;247;64;313,69
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Eletrônica;Técnico;Controle e Processos Industriais;Elétrica;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;;93;543;249;60;316,23
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Eletrônica;Técnico;Controle e Processos Industriais;Elétrica;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;3;102;3174;229;80;290,83
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Equipamentos Biomédicos;Técnico;Ambiente e Saúde;Saúde;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;;;;4;;5,2
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Equipamentos Biomédicos;Técnico;Ambiente e Saúde;Saúde;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;18;63;1400;97;80;126,1
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Eventos;Técnico;Turismo, Hospitalidade e Lazer;Eventos;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;;;;54;;59,4
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Eventos;Técnico;Turismo, Hospitalidade e Lazer;Eventos;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;41;69;392;196;70;215,6
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Eventos;Técnico;Turismo, Hospitalidade e Lazer;Eventos;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;108;227;1141;611;271;672,1
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Hospedagem;Técnico;Turismo, Hospitalidade e Lazer;Hospitalidade;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;;83;217;179;80;189,74
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Informática;Técnico;Informação e Comunicação;Informática;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;38;68;1408;261;72;326,25
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Informática;Técnico;Informação e Comunicação;Informática;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;1;;;1;;1,25
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Logística;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;23;160;1294;230;160;234,6
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Manutenção Automotiva;Técnico;Controle e Processos Industriais;Mecânica;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;;82;122;213;80;270,51
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Manutenção Automotiva;Técnico;Controle e Processos Industriais;Mecânica;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;26;75;645;344;80;436,88
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Manutenção Automotiva;Técnico;Controle e Processos Industriais;Mecânica;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;7;;;21;;26,67
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Manutenção e Suporte em Informática;Técnico;Informação e Comunicação;Informática;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;75;68;80;589;40;736,25
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Meio Ambiente;Técnico;Ambiente e Saúde;Meio Ambiente;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;;47;92;47;40;50,76
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Móveis;Técnico;Produção Industrial;Moveleira;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;3;;;54;;68,58
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Panificação;Técnico;Produção Alimentícia;Alimentos;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;8;43;571;59;50;67,85
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Produção de Áudio e Vídeo;Técnico;Produção Cultural e Design;Arte e Cultura;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;;;;269;;309,35
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Produção de Áudio e Vídeo;Técnico;Produção Cultural e Design;Arte e Cultura;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;;106;333;106;88;121,9
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Produção de Áudio e Vídeo;Técnico;Produção Cultural e Design;Arte e Cultura;PROEJA - Concomitante;Noturno;Educação Presencial;Sem Programa Associado;1;;;;36;;41,4
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Produção de Áudio e Vídeo;Técnico;Produção Cultural e Design;Arte e Cultura;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;1;;;;34;;39,1
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Produção de Áudio e Vídeo;Técnico;Produção Cultural e Design;Arte e Cultura;PROEJA - Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;;24;119;24;36;27,6
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Produção de Áudio e Vídeo;Técnico;Produção Cultural e Design;Arte e Cultura;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;14;73;783;104;80;119,6
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Produção de Áudio e Vídeo;Técnico;Produção Cultural e Design;Arte e Cultura;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;34;72;783;188;80;216,2
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Química;Técnico;Produção Industrial;Química;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;;32;531;85;30;107,95
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Reciclagem;Técnico;Ambiente e Saúde;Meio Ambiente;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;1;;;;6;;6,6
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Restaurante e Bar;Técnico;Turismo, Hospitalidade e Lazer;Hospitalidade;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;1;;34;120;80;40;88
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Secretaria Escolar;Técnico;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;46;93;497;240;80;240
2020;Centro-Oeste;DF;Distrito Federal;Institutos Federais, Cefet's e Colégio Pedro II;IFB;Instituto Federal de Brasília;Técnico em Secretariado;Técnico;Gestão e Negócios;Gestão e Negócios;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;28;;;47;;47
